point,step,Privacy cost
2,5300,9.415871253356315
2,5600,7.217892888613347e-17
2,5800,1.4187344530157598e-10
2,6000,1.5226497803958882e-06
2,6300,2.2145321266538926e-17
2,6500,2.1987138250718268e-17
2,6700,2.1830085128777927e-17
2,7000,2.159660635829266e-17
2,7200,2.4505534614606913e-17
2,7400,11.40467126378747
2,7700,11.282707888992988
2,7900,11.20208022873328
2,8100,11.122081006568264
2,8400,8.527593478404208e-12
2,8600,10.924563254383193
2,8800,10.846492902380147
2,9100,10.73047860702182
2,9300,10.653815269593087
3,0,9.21926098470092e-06
3,200,0.00011744499150984959
3,500,4.902663092264289e-10
3,700,7.961774233935652e-05
3,900,3.1673524788618926e-17
3,1200,1.0537139845485373e-11
3,1400,3.1110944909671523e-17
3,1600,2.989587312428586e-12
3,1900,5.675520393942849e-15
3,2100,6.812727174080371e-16
3,2300,3.0123362726196135e-17
3,2600,2.980118506858717e-17
3,2800,2.9588316567958595e-17
3,3000,2.937696857739163e-17
3,3300,1.353288502362563e-10
3,3500,4.2904329567266687e-13
3,3700,2.864906852004808e-17
3,4000,2.4048316595289902e-17
3,4200,2.3876540570970004e-17
3,4400,6.868685013283514e-07
3,4600,4.8754511496599095e-17
3,4900,2.328492965619922e-17
3,5100,2.3118606469831414e-17
3,5300,8.756667332736528e-14
3,5600,0.9511852521825356
3,5800,2.2545775582492902e-17
3,6000,2.238473213966645e-17
3,6300,1.7825639082201303e-13
3,6500,2.1987138250718268e-17
3,6700,4.5219462052468734e-17
3,7000,2.159660635829266e-17
3,7200,2.4505534614606913e-17
3,7400,2.4330492702733028e-17
3,7700,4.1348213063301506e-15
3,7900,2.3898338538307584e-17
3,8100,2.37276338002089e-17
3,8400,2.3473860223927638e-17
3,8600,2.3306187515334845e-17
3,8800,2.313971248488422e-17
3,9100,2.2892226889272352e-17
3,9300,2.2728708760622326e-17
4,0,8.555029148815689e-06
4,200,8.26955188133813
4,500,4.648598864520568e-09
4,700,8.12275332216757
4,900,8.064569915802851
4,1200,7.978399476653033
4,1400,6.209764651486259e-08
4,1600,7.751458299806772
4,1900,7.780716491776273
4,2100,3.3166437396827196e-10
4,2300,7.669952136442925
4,2600,8.844630501870993e-15
4,2800,7.177408306863913e-13
4,3000,3.915586996895949e-07
4,3300,6.29966446498537e-14
4,3500,7.34703371245356
4,3700,7.294592636958965
4,4000,9.865005714937523
4,4200,9.794481419949829
4,4400,9.724558947120542
4,4600,2.3536660722496025e-17
4,4900,9.55184829494253
4,5100,9.483591311106615
4,5300,9.415829651729236
4,5600,4.435339439248201e-06
4,5800,2.2545775582492902e-17
4,6000,2.487503598856863e-11
4,6300,2.2145321266538926e-17
4,6500,9.019524348552958
4,6700,4.4538814153872076e-07
4,7000,2.159660635829266e-17
4,7200,11.486720381604236
4,7400,11.404718423552875
4,7700,0.00626399905135835
4,7900,11.20212865637599
4,8100,11.122154174473442
4,8400,11.003137628782255
4,8600,7.86509741314295e-05
4,8800,10.84649901851214
4,9100,2.5778797626154485e-08
4,9300,3.819849792825353e-06
5,0,1.1093789389085576e-05
5,200,8.26957549209329
5,500,8.181092372957616
5,700,8.122678396068919
5,900,8.064589399058502
5,1200,7.978378449469665
5,1400,7.921413613975519
5,1600,7.8648468651019305
5,1900,1.887013722248394e-07
5,2100,7.725125616944286
5,2300,7.669945398351297
5,2600,7.587896555648972
5,2800,7.533706485540576
5,3000,7.479919849584672
5,3300,7.399916797042805
5,3500,2.3704967362486473e-15
5,3700,3.8136250968141714e-13
5,4000,9.864944298351972
5,4200,9.794512892397083
5,4400,9.724566759037517
5,4600,9.655124014173575
5,4900,9.55186364127771
5,5100,9.483631307467242
5,5300,9.415818305840189
5,5600,1.95118541060603e-12
5,5800,9.248657832687227
5,6000,9.182584028411682
5,6300,9.084351871228932
5,6500,9.019470007262925
5,6700,8.95505153966353
5,7000,8.859237434820367
5,7200,7.896853569769373e-09
5,7400,11.404658402043502
5,7700,2.407027138485799e-17
5,7900,2.3898338538307584e-17
5,8100,1.2067559703042363
5,8400,8.521973762910796e-11
5,8600,10.924534507075856
5,8800,10.846454166901463
5,9100,5.223394196706537
5,9300,10.653887359594266
6,0,1.0337332529933322e-05
6,200,8.269553697549831
6,500,8.181092372957616
6,700,8.122699803506434
6,900,8.202552894205746e-11
6,1200,6.034772410745339e-13
6,1400,4.8091346774805476e-05
6,1600,7.8648468651019305
6,1900,6.0592581882223e-06
6,2100,7.725193482692568
6,2300,3.0123362726196135e-17
6,2600,7.587929885772951
6,2800,7.533648574529328
6,3000,7.479891922256285
6,3300,7.399913546614319
6,3500,7.347059530134214
6,3700,2.864906852004808e-17
6,4000,2.4048316595289902e-17
6,4200,2.3876540570970004e-17
6,4400,9.72460972461251
6,4600,9.655102684844499
6,4900,2.328492965619922e-17
6,5100,9.483650353370612
6,5300,9.41591285503714
6,5600,2.2707977627098262e-17
6,5800,9.24864297350159
6,6000,8.415910994897376e-12
6,6300,9.084329978364964
6,6500,9.433248083891212e-09
6,6700,2.1830085128777927e-17
6,7000,2.159660635829266e-17
6,7200,1.3374661313878547e-14
6,7400,11.404602667874633
6,7700,2.407027138485799e-17
6,7900,2.3898338538307584e-17
6,8100,11.122108183201329
6,8400,11.003137628782255
6,8600,10.924526293563627
6,8800,10.846472515280835
6,9100,10.730510877525548
6,9300,10.653779224650075
7,0,1.4873227018038875e-05
7,200,2.3180475180839587e-05
7,500,8.181133699051891
7,700,8.122692667691965
7,900,8.064635450442736
7,1200,7.9784888423506874
7,1400,7.921453628247723
7,1600,3.088872085451587e-17
7,1900,7.780764339580484
7,2100,2.007476118085852e-07
7,2300,7.669921815043999
7,2600,2.3220541565714683e-14
7,2800,2.9588316567958595e-17
7,3000,2.7596546239367723e-16
7,3300,1.3027274950621218e-05
7,3500,2.8855179747770305e-17
7,3700,7.294631086921991
7,4000,5.129505929775359e-14
7,4200,2.3876540570970004e-17
7,4400,1.7882784042752755e-14
7,4600,9.655104623874282
7,4900,9.551811847427091
7,5100,1.0503278317954522e-14
7,5300,2.295347132220125e-17
7,5600,2.767819352922231e-11
7,5800,1.2180244882729316e-05
7,6000,9.182572963629006
7,6300,7.039048545435559e-17
7,6500,9.019502612025445
7,6700,4.350333405829845e-08
7,7000,7.200806089020475e-07
7,7200,2.4505534614606913e-17
7,7400,1.6192512789961613
7,7700,11.28265487157175
7,7900,5.770807240546966e-05
7,8100,2.37276338002089e-17
7,8400,11.00314176508551
7,8600,10.924538613832695
7,8800,1.1474056430632808e-08
7,9100,10.730484657738653
7,9300,2.2728708760622326e-17
8,0,8.217013323160884e-06
8,200,7.236236243246029e-07
8,500,4.1027085789151895e-08
8,700,8.122624877540993
8,900,8.064683273109251
8,1200,3.133476772086378e-17
8,1400,3.1110944909671523e-17
8,1600,1.102241917936185e-05
8,1900,7.780711365230043
8,2100,7.7251459766517065
8,2300,7.6699487673969164
8,2600,7.587896555648972
8,2800,7.533656847523436
8,3000,2.937696857739163e-17
8,3300,2.9062773810587905e-17
8,3500,5.403788207309731e-16
8,3700,2.864906852004808e-17
8,4000,2.4048316595289902e-17
8,4200,2.3876540570970004e-17
8,4400,9.72460972461251
8,4600,2.3536660722496025e-17
8,4900,2.328492965619922e-17
8,5100,2.3118606469831414e-17
8,5300,2.295347132220125e-17
8,5600,2.2707977627098262e-17
8,5800,1.130509604207861e-14
8,6000,2.238473213966645e-17
8,6300,9.084392008185306
8,6500,0.11379817887080114
8,6700,2.1830085128777927e-17
8,7000,0.6084564557659012
8,7200,2.4505534614606913e-17
8,7400,2.1137115535499517e-15
8,7700,2.407027138485799e-17
8,7900,2.3898338538307584e-17
8,8100,2.37276338002089e-17
8,8400,2.3473860223927638e-17
8,8600,2.3306187515334845e-17
8,8800,2.313971248488422e-17
8,9100,2.2892226889272352e-17
8,9300,6.034898339234529e-14
9,0,1.0843500511372901e-05
9,200,4.2663748886267394e-13
9,500,9.70262008855171e-07
9,700,3.683139291809737e-09
9,900,3.1673524788618926e-17
9,1200,2.2755516457712077e-10
9,1400,7.921377079253247
9,1600,7.864827864546799
9,1900,7.780699403293601
9,2100,7.725162943086299
9,2300,7.6699049698367485
9,2600,2.980118506858717e-17
9,2800,2.9588316567958595e-17
9,3000,2.937696857739163e-17
9,3300,2.9062773810587905e-17
9,3500,7.347082120624879
9,3700,2.9275935056906997e-06
9,4000,9.864989865485526
9,4200,9.794524694572853
9,4400,9.724570664995861
9,4600,2.3536660722496025e-17
9,4900,9.551836785196798
9,5100,9.483623689108756
9,5300,2.295347132220125e-17
9,5600,3.0645177097361826
9,5800,9.248602110776204
9,6000,2.238473213966645e-17
9,6300,9.084333627174525
9,6500,9.019470007262925
9,6700,8.955047942790474
9,7000,2.159660635829266e-17
9,7200,2.918494302906197e-13
9,7400,3.3983074481145655e-10
9,7700,8.15380443162071e-15
9,7900,2.3898338538307584e-17
9,8100,1.8567172749883458
9,8400,11.003265854408745
9,8600,10.924538613832695
9,8800,10.846503095934377
9,9100,2.2892226889272352e-17
9,9300,1.877473877251101e-11
