point,step,Privacy cost
6,1200,3.7150009014352785e-07
6,1400,3.1110944909671523e-17
6,1600,1.097841300480144e-13
6,1900,2.195545845328773e-08
6,2100,7.7250967740504395
6,2300,7.669953820965728
6,2600,2.980118506858717e-17
6,2800,7.533732959186057
6,3000,2.937696857739163e-17
6,3300,2.0628527281501374
6,3500,7.347062757346103
6,3700,2.864906852004808e-17
6,4000,4.981437009024356e-17
6,4200,9.794503057254248
6,4400,5.8689692462224045e-08
6,4600,3.1561569255333745e-13
6,4900,9.979255566942527e-17
6,5100,2.3118606469831414e-17
6,5300,9.415871253356315
6,5600,9.315177142581081
6,5800,2.0192157652934935e-13
6,6000,9.1825618988511
6,6300,9.084348222417177
6,6500,9.019431968417809
6,6700,8.955091105294512
6,7000,8.859264122826307
6,7200,6.037290092716084e-08
6,7400,3.2843735686927833e-06
6,7700,3.918941059847207e-16
6,7900,11.202103389771695
6,8100,11.122060101480798
6,8400,11.003081788738845
6,8600,5.618976146275314e-14
6,8800,10.846509212068186
6,9100,10.73049877608358
6,9300,1.5370187794378206e-09
7,0,9.855780257974404e-06
7,200,4.1307501137813225e-08
7,500,8.181083389031713
7,700,3.5791505233617256e-10
7,900,8.064704527652154
7,1200,3.133476772086378e-17
7,1400,7.921399695981008
7,1600,3.088872085451587e-17
7,1900,7.780694276751154
7,2100,1.858950525162284e-12
7,2300,7.66996561263026
7,2600,5.6354048059066556e-05
7,2800,9.470951148707482e-15
7,3000,7.4799264207251275
7,3300,2.9062773810587905e-17
7,3500,2.124528188883571e-14
7,3700,4.790862369417105e-10
7,4000,9.864962128962071
7,4200,2.3876540570970004e-17
7,4400,9.724598006722376
7,4600,9.655092989699765
7,4900,7.177016441192011e-05
7,5100,9.483627498287772
7,5300,9.4158674713879
7,5600,9.621479957417871e-06
7,5800,4.670196370659262e-17
7,6000,3.6457786145301584e-06
7,6300,9.084353695634578
7,6500,2.3881285349403134e-09
7,6700,2.1830085128777927e-17
7,7000,8.859237434820367
7,7200,5.337204668474104e-09
7,7400,9.217565920197433
7,7700,11.282676078531317
7,7900,2.3898338538307584e-17
7,8100,2.6270939548168998e-15
7,8400,2.3473860223927638e-17
7,8600,2.3306187515334845e-17
7,8800,2.313971248488422e-17
7,9100,2.2892226889272352e-17
7,9300,2.060131582607118e-12
8,0,7.03992827186152e-06
8,200,2.7886687983404963e-05
8,500,1.2667761993051753e-11
8,700,2.8765285582734167e-06
8,900,1.6670054548120396e-05
8,1200,2.0840317785602033e-08
8,1400,7.921387517740984
8,1600,7.864801954719554
8,1900,7.780695985598284
8,2100,8.056836388353198e-05
8,2300,7.669968981678286
8,2600,5.111177171241116e-07
8,2800,7.533739577601552
8,3000,2.937696857739163e-17
8,3300,7.399887543195527
8,3500,2.8855179747770305e-17
8,3700,2.1530209069611925e-16
8,4000,4.1912780351791083e-16
8,4200,2.3876540570970004e-17
8,4400,1.4631459891778214e-11
8,4600,4.8754511496599095e-17
8,4900,2.328492965619922e-17
8,5100,9.483604643221268
8,5300,2.295347132220125e-17
8,5600,2.2707977627098262e-17
8,5800,9.248615112546494
8,6000,9.182572963629006
8,6300,9.084353695634578
8,6500,3.320591849215993e-13
8,6700,5.006965477346275e-12
8,7000,1.4451523406125598e-13
8,7200,2.35099972708887e-16
8,7400,11.404669120162708
8,7700,2.407027138485799e-17
8,7900,11.20212865637599
8,8100,11.122154174473442
8,8400,11.00315831030345
8,8600,10.924559147623398
8,8800,2.313971248488422e-17
8,9100,2.2892226889272352e-17
8,9300,2.2728708760622326e-17
9,0,8.658252949730302e-06
9,200,2.259866936427212e-07
9,500,4.447202359526372e-09
9,700,2.2396228574409394e-06
9,900,8.06465670495143
9,1200,9.212383534691513e-09
9,1400,7.921460587257387
9,1600,3.798658385836454e-11
9,1900,7.780757504174773
9,2100,7.725207055862084
9,2300,7.66998582692368
9,2600,1.5765430109778855e-08
9,2800,7.533736268393613
9,3000,7.479901778956859
9,3300,2.9062773810587905e-17
9,3500,8.219354231183053e-17
9,3700,6.727093238674633e-05
9,4000,9.864985903123488
9,4200,9.794524694572853
9,4400,9.724570664995861
9,4600,5.302288003476663e-09
9,4900,4.8296260464726845e-08
9,5100,2.3118606469831414e-17
9,5300,9.4158617984357
9,5600,9.315063026407131
9,5800,2.7887433462375153e-13
9,6000,9.182606157988095
9,6300,9.084370115293419
9,6500,1.328387508634399e-12
9,6700,8.95500837721686
9,7000,8.859249889219976
9,7200,11.486711745419878
9,7400,2.4330492702733028e-17
9,7700,4.738834678893926e-17
9,7900,2.3898338538307584e-17
9,8100,11.122055920464629
9,8400,2.3473860223927638e-17
9,8600,10.924532453697172
9,8800,10.846501057223636
9,9100,2.2892226889272352e-17
9,9300,2.2728708760622326e-17
