point,step,Privacy cost
7,5100,6.115944775142253e-14
7,5300,7.069373011574446e-07
7,5600,9.315173401060495
7,5800,9.24865040309393
7,6000,2.238473213966645e-17
7,6300,4.0419491457338615e-07
7,6500,2.1987138250718268e-17
7,6700,2.1830085128777927e-17
7,7000,2.159660635829266e-17
7,7200,11.486711745419878
7,7400,11.404666976538977
7,7700,11.282695164805265
7,7900,11.20212023417224
7,8100,9.006700365894438e-06
7,8400,11.003133492480378
7,8600,2.3306187515334845e-17
7,8800,10.846494941090397
7,9100,10.730496759176441
7,9300,7.358877536316399e-05
8,0,7.347324678154226e-06
8,200,8.206118782541305e-12
8,500,3.909119234447172
8,700,8.122692667691965
8,900,1.3076049725069218e-07
8,1200,4.469206913544083e-10
8,1400,3.1110944909671523e-17
8,1600,3.088872085451587e-17
8,1900,5.762082917924754e-06
8,2100,7.725169729662229
8,2300,7.669935291216875
8,2600,2.980118506858717e-17
8,2800,2.9588316567958595e-17
8,3000,1.6723906191745174e-10
8,3300,2.9062773810587905e-17
8,3500,2.8855179747770305e-17
8,3700,7.294530155885836
8,4000,2.4048316595289902e-17
8,4200,2.3876540570970004e-17
8,4400,5.458999175781063e-07
8,4600,1.222050449842078e-10
8,4900,2.328492965619922e-17
8,5100,9.483591311106615
8,5300,3.2462766584256127e-16
8,5600,2.2707977627098262e-17
8,5800,9.248635543911012
8,6000,2.42882649357587e-07
8,6300,2.2145321266538926e-17
8,6500,2.1987138250718268e-17
8,6700,8.955044345917859
8,7000,2.159660635829266e-17
8,7200,2.4505534614606913e-17
8,7400,2.4330492702733028e-17
8,7700,1.0227476118838665e-07
8,7900,2.3898338538307584e-17
8,8100,2.37276338002089e-17
8,8400,1.1003669071009616e-11
8,8600,10.924534507075856
8,8800,2.313971248488422e-17
8,9100,2.2892226889272352e-17
8,9300,2.2728708760622326e-17
9,0,9.865618393518719e-06
9,200,5.710308516770356e-12
9,500,8.181126511900784
9,700,4.881184112359722e-13
9,900,4.2353590474195074e-07
9,1200,7.978376697205374
9,1400,7.921425792226437
9,1600,7.8648468651019305
9,1900,7.88418031551022e-12
9,2100,8.748975949871678e-15
9,2300,7.669953820965728
9,2600,1.0075489692918344e-08
9,2800,7.533736268393613
9,3000,2.937696857739163e-17
9,3300,2.9062773810587905e-17
9,3500,1.1332653246090254e-13
9,3700,7.294583024476449
9,4000,4.473845755173771e-15
9,4200,2.3876540570970004e-17
9,4400,5.679805611272492e-05
9,4600,8.238200917015686
9,4900,9.551840621778519
9,5100,9.48361226157522
9,5300,1.2316076075240205e-06
9,5600,9.315156564223859
9,5800,1.1168747597709173e-09
9,6000,2.238473213966645e-17
9,6300,2.2145321266538926e-17
9,6500,9.019524348552958
9,6700,1.4111590743960004e-16
9,7000,6.865046123526917e-06
9,7200,11.48672469969627
9,7400,3.0301879907091246e-13
9,7700,2.407027138485799e-17
9,7900,4.7049853997293155e-17
9,8100,1.4166657909270487e-13
9,8400,11.00311901542417
9,8600,10.924505759792526
9,8800,1.4239311900303145e-08
9,9100,0.01715419741719995
9,9300,10.653825282083924
